doctrine,domain_a,domain_b,lateness_mean_days,mean_recovery_days,n_hazards_observed,n_recoveries,otif,pair,seed,status,wip_mean,wip_p95,yield_pct
event,logistique,demande,98.66736111111112,1.8,8,5,1.0,logistique|demande,56,ok,6.6,9.0,0.9493312757201646
event_bce,logistique,demande,154.0673611111111,1.75,8,4,1.0,logistique|demande,57,ok,8.533333333333333,11.0,0.9501077918078226
event,logistique,demande,154.6673611111111,1.75,8,4,1.0,logistique|demande,57,ok,8.4,12.0,0.9500713266761769
event_bce,logistique,demande,98.66736111111112,3.6666666666666665,8,6,1.0,logistique|demande,58,ok,7.4,10.0,0.949347420758235
event,logistique,demande,98.66736111111112,3.6666666666666665,8,6,1.0,logistique|demande,58,ok,7.4,10.0,0.949347420758235
event_bce,logistique,demande,78.06736111111113,1.25,8,4,1.0,logistique|demande,59,ok,7.2,11.0,0.9494822717288987
event,logistique,demande,78.26736111111111,1.25,8,4,1.0,logistique|demande,59,ok,7.266666666666667,11.0,0.9495586380832283
event_bce,logistique,demande,77.86736111111112,1.6,8,5,1.0,logistique|demande,60,ok,8.6,11.0,0.9502868068833652
event,logistique,demande,77.86736111111112,1.6,8,5,1.0,logistique|demande,60,ok,8.6,11.0,0.9502868068833652
event_bce,logistique,demande,143.91736111111112,1.8,8,5,1.0,logistique|demande,61,ok,6.866666666666666,9.0,0.9497653878001656
event,logistique,demande,192.86736111111114,3.3333333333333335,8,3,1.0,logistique|demande,61,ok,7.333333333333333,9.0,0.9496908375491849
event_bce,logistique,approvisionnement,183.66736111111112,1.25,8,4,1.0,logistique|approvisionnement,42,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,approvisionnement,183.66736111111112,1.25,8,4,1.0,logistique|approvisionnement,42,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,approvisionnement,0.0,2.0,8,1,1.0,logistique|approvisionnement,43,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,0.0,2.0,8,1,1.0,logistique|approvisionnement,43,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,180.66736111111112,1.0,8,3,1.0,logistique|approvisionnement,44,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,approvisionnement,180.66736111111112,1.0,8,3,1.0,logistique|approvisionnement,44,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,approvisionnement,0.0,0.0,8,0,1.0,logistique|approvisionnement,45,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,0.0,0.0,8,0,1.0,logistique|approvisionnement,45,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,188.66736111111112,0.0,8,0,1.0,logistique|approvisionnement,46,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,188.66736111111112,0.0,8,0,1.0,logistique|approvisionnement,46,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,183.66736111111112,1.0,8,2,1.0,logistique|approvisionnement,47,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,approvisionnement,183.66736111111112,1.0,8,2,1.0,logistique|approvisionnement,47,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,approvisionnement,183.66736111111112,1.5,8,4,1.0,logistique|approvisionnement,48,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,approvisionnement,183.66736111111112,1.5,8,4,1.0,logistique|approvisionnement,48,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,approvisionnement,0.0,0.0,8,0,1.0,logistique|approvisionnement,49,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,0.0,0.0,8,0,1.0,logistique|approvisionnement,49,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,184.66736111111112,1.3333333333333333,8,3,1.0,logistique|approvisionnement,50,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,approvisionnement,184.66736111111112,1.3333333333333333,8,3,1.0,logistique|approvisionnement,50,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,approvisionnement,0.0,2.0,8,1,1.0,logistique|approvisionnement,51,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,0.0,2.0,8,1,1.0,logistique|approvisionnement,51,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,181.66736111111112,2.0,8,1,1.0,logistique|approvisionnement,52,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,181.66736111111112,2.0,8,1,1.0,logistique|approvisionnement,52,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,183.66736111111112,1.5,8,4,1.0,logistique|approvisionnement,53,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,approvisionnement,183.66736111111112,1.5,8,4,1.0,logistique|approvisionnement,53,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,approvisionnement,180.66736111111112,1.0,8,3,1.0,logistique|approvisionnement,54,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,approvisionnement,180.66736111111112,1.0,8,3,1.0,logistique|approvisionnement,54,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,approvisionnement,0.0,0.0,8,0,1.0,logistique|approvisionnement,55,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,0.0,0.0,8,0,1.0,logistique|approvisionnement,55,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,183.66736111111112,1.6666666666666667,8,3,1.0,logistique|approvisionnement,56,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,approvisionnement,183.66736111111112,1.6666666666666667,8,3,1.0,logistique|approvisionnement,56,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,approvisionnement,0.0,2.0,8,1,1.0,logistique|approvisionnement,57,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,0.0,2.0,8,1,1.0,logistique|approvisionnement,57,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,0.0,2.0,8,1,1.0,logistique|approvisionnement,58,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,0.0,2.0,8,1,1.0,logistique|approvisionnement,58,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,0.0,0.0,8,0,1.0,logistique|approvisionnement,59,ok,0.2,1.0,0.9490084985835694
event,logistique,approvisionnement,0.0,0.0,8,0,1.0,logistique|approvisionnement,59,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,approvisionnement,183.66736111111112,1.6666666666666667,8,3,1.0,logistique|approvisionnement,60,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,approvisionnement,183.66736111111112,1.6666666666666667,8,3,1.0,logistique|approvisionnement,60,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,approvisionnement,180.66736111111112,1.0,8,3,1.0,logistique|approvisionnement,61,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,approvisionnement,180.66736111111112,1.0,8,3,1.0,logistique|approvisionnement,61,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,logistique,183.66736111111112,1.25,8,4,1.0,logistique|logistique,42,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,logistique,183.66736111111112,1.25,8,4,1.0,logistique|logistique,42,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,logistique,0.0,2.0,8,1,1.0,logistique|logistique,43,ok,0.2,1.0,0.9490084985835694
event,logistique,logistique,187.66736111111112,1.25,8,4,1.0,logistique|logistique,43,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,logistique,180.66736111111112,1.0,8,3,1.0,logistique|logistique,44,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,logistique,180.66736111111112,1.0,8,3,1.0,logistique|logistique,44,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,logistique,0.0,0.0,8,0,1.0,logistique|logistique,45,ok,0.2,1.0,0.9490084985835694
event,logistique,logistique,0.0,0.0,8,0,1.0,logistique|logistique,45,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,logistique,0.0,0.0,8,0,1.0,logistique|logistique,46,ok,0.2,1.0,0.9490084985835694
event,logistique,logistique,0.0,0.0,8,0,1.0,logistique|logistique,46,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,logistique,183.66736111111112,1.0,8,2,1.0,logistique|logistique,47,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,logistique,185.66736111111112,1.0,8,3,1.0,logistique|logistique,47,ok,1.4,2.0,0.9489795918367347
event_bce,logistique,logistique,185.66736111111112,1.3333333333333333,8,3,1.0,logistique|logistique,48,ok,1.4,2.0,0.9489795918367347
event,logistique,logistique,185.66736111111112,1.3333333333333333,8,3,1.0,logistique|logistique,48,ok,1.4,2.0,0.9489795918367347
event_bce,logistique,logistique,187.66736111111112,1.0,8,1,1.0,logistique|logistique,49,ok,0.6666666666666666,1.0,0.9489795918367347
event,logistique,logistique,187.66736111111112,1.0,8,1,1.0,logistique|logistique,49,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,logistique,186.16736111111112,1.3333333333333333,8,3,1.0,logistique|logistique,50,ok,1.8666666666666667,2.0,0.9490445859872612
event,logistique,logistique,186.16736111111112,1.3333333333333333,8,3,1.0,logistique|logistique,50,ok,1.8666666666666667,2.0,0.9490445859872612
event_bce,logistique,logistique,187.66736111111112,1.5,8,2,1.0,logistique|logistique,51,ok,0.6666666666666666,1.0,0.9489795918367347
event,logistique,logistique,187.66736111111112,1.5,8,2,1.0,logistique|logistique,51,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,logistique,183.66736111111112,1.5,8,4,1.0,logistique|logistique,52,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,logistique,185.66736111111112,1.25,8,4,1.0,logistique|logistique,52,ok,1.4,2.0,0.9489795918367347
event_bce,logistique,logistique,183.66736111111112,1.5,8,4,1.0,logistique|logistique,53,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,logistique,183.66736111111112,1.5,8,4,1.0,logistique|logistique,53,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,logistique,180.66736111111112,1.0,8,3,1.0,logistique|logistique,54,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,logistique,184.16736111111112,1.0,8,4,1.0,logistique|logistique,54,ok,1.6,2.0,0.9489795918367347
event_bce,logistique,logistique,0.0,0.0,8,0,1.0,logistique|logistique,55,ok,0.2,1.0,0.9490084985835694
event,logistique,logistique,187.66736111111112,1.0,8,2,1.0,logistique|logistique,55,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,logistique,183.66736111111112,1.6666666666666667,8,3,1.0,logistique|logistique,56,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,logistique,183.66736111111112,1.6666666666666667,8,3,1.0,logistique|logistique,56,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,logistique,183.66736111111112,1.5,8,4,1.0,logistique|logistique,57,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,logistique,183.66736111111112,1.5,8,4,1.0,logistique|logistique,57,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,logistique,187.66736111111112,1.5,8,2,1.0,logistique|logistique,58,ok,0.6666666666666666,1.0,0.9489795918367347
event,logistique,logistique,187.66736111111112,1.5,8,2,1.0,logistique|logistique,58,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,logistique,0.0,0.0,8,0,1.0,logistique|logistique,59,ok,0.2,1.0,0.9490084985835694
event,logistique,logistique,187.66736111111112,1.0,8,2,1.0,logistique|logistique,59,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,logistique,186.16736111111112,1.6666666666666667,8,3,1.0,logistique|logistique,60,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,logistique,185.66736111111112,1.5,8,2,1.0,logistique|logistique,60,ok,1.4,2.0,0.9489795918367347
event_bce,logistique,logistique,180.66736111111112,1.0,8,3,1.0,logistique|logistique,61,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,logistique,180.66736111111112,1.0,8,3,1.0,logistique|logistique,61,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,production,183.66736111111112,1.25,8,4,1.0,logistique|production,42,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,production,183.66736111111112,1.25,8,4,1.0,logistique|production,42,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,production,0.0,2.0,8,1,1.0,logistique|production,43,ok,0.2,1.0,0.9490084985835694
event,logistique,production,187.66736111111112,1.25,8,4,1.0,logistique|production,43,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,production,180.66736111111112,1.0,8,3,1.0,logistique|production,44,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,production,180.66736111111112,1.3333333333333333,8,3,1.0,logistique|production,44,ok,1.2,2.0,0.9490196078431372
event_bce,logistique,production,0.0,0.0,8,0,1.0,logistique|production,45,ok,0.2,1.0,0.9490084985835694
event,logistique,production,0.0,0.0,8,0,1.0,logistique|production,45,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,production,0.0,0.0,8,0,1.0,logistique|production,46,ok,0.26666666666666666,1.0,0.9490084985835694
event,logistique,production,0.0,0.0,8,0,1.0,logistique|production,46,ok,0.26666666666666666,1.0,0.9490084985835694
event_bce,logistique,production,0.0,0.0,8,0,1.0,logistique|production,47,ok,0.2,1.0,0.9490084985835694
event,logistique,production,0.0,0.0,8,0,1.0,logistique|production,47,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,production,0.0,2.0,8,1,1.0,logistique|production,48,ok,0.2,1.0,0.9490084985835694
event,logistique,production,0.0,2.0,8,1,1.0,logistique|production,48,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,production,0.0,0.0,8,0,1.0,logistique|production,49,ok,0.2,1.0,0.9490084985835694
event,logistique,production,0.0,0.0,8,0,1.0,logistique|production,49,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,production,186.16736111111112,1.3333333333333333,8,3,1.0,logistique|production,50,ok,1.8666666666666667,2.0,0.9490445859872612
event,logistique,production,186.66736111111112,2.0,8,2,1.0,logistique|production,50,ok,1.9333333333333333,3.0,0.9490445859872612
event_bce,logistique,production,0.0,2.0,8,1,1.0,logistique|production,51,ok,0.2,1.0,0.9490084985835694
event,logistique,production,187.66736111111112,1.5,8,2,1.0,logistique|production,51,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,production,181.66736111111112,2.0,8,1,1.0,logistique|production,52,ok,0.2,1.0,0.9490084985835694
event,logistique,production,181.66736111111112,2.0,8,1,1.0,logistique|production,52,ok,0.26666666666666666,1.0,0.9490084985835694
event_bce,logistique,production,183.66736111111112,1.5,8,4,1.0,logistique|production,53,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,production,183.66736111111112,2.0,8,3,1.0,logistique|production,53,ok,1.0,2.0,0.9490196078431372
event_bce,logistique,production,180.66736111111112,1.0,8,3,1.0,logistique|production,54,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,production,180.66736111111112,1.0,8,3,1.0,logistique|production,54,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,production,0.0,0.0,8,0,1.0,logistique|production,55,ok,0.2,1.0,0.9490084985835694
event,logistique,production,187.66736111111112,1.0,8,2,1.0,logistique|production,55,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,production,181.66736111111112,2.0,8,1,1.0,logistique|production,56,ok,0.2,1.0,0.9490084985835694
event,logistique,production,184.66736111111112,1.3333333333333333,8,3,1.0,logistique|production,56,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,production,0.0,2.0,8,1,1.0,logistique|production,57,ok,0.2,1.0,0.9490084985835694
event,logistique,production,0.0,2.0,8,1,1.0,logistique|production,57,ok,0.26666666666666666,1.0,0.9490084985835694
event_bce,logistique,production,0.0,2.0,8,1,1.0,logistique|production,58,ok,0.2,1.0,0.9490084985835694
event,logistique,production,0.0,2.0,8,1,1.0,logistique|production,58,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,production,0.0,0.0,8,0,1.0,logistique|production,59,ok,0.2,1.0,0.9490084985835694
event,logistique,production,187.66736111111112,1.0,8,2,1.0,logistique|production,59,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,production,0.0,2.0,8,1,1.0,logistique|production,60,ok,0.2,1.0,0.9490084985835694
event,logistique,production,187.66736111111112,1.5,8,2,1.0,logistique|production,60,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,production,180.66736111111112,1.0,8,3,1.0,logistique|production,61,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,production,180.66736111111112,1.0,8,3,1.0,logistique|production,61,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,qualite,183.66736111111112,1.25,8,4,1.0,logistique|qualite,42,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,qualite,183.66736111111112,1.25,8,4,1.0,logistique|qualite,42,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,43,ok,0.2,1.0,0.9452313503305004
event,logistique,qualite,187.66736111111112,1.25,8,4,1.0,logistique|qualite,43,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,qualite,180.66736111111112,1.0,8,3,1.0,logistique|qualite,44,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,qualite,180.66736111111112,1.0,8,3,1.0,logistique|qualite,44,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,qualite,0.0,0.0,8,0,1.0,logistique|qualite,45,ok,0.2,1.0,0.9490084985835694
event,logistique,qualite,0.0,0.0,8,0,1.0,logistique|qualite,45,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,qualite,0.0,0.0,8,0,1.0,logistique|qualite,46,ok,0.2,1.0,0.943342776203966
event,logistique,qualite,0.0,0.0,8,0,1.0,logistique|qualite,46,ok,0.2,1.0,0.943342776203966
event_bce,logistique,qualite,183.66736111111112,1.0,8,2,1.0,logistique|qualite,47,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,qualite,183.66736111111112,1.0,8,2,1.0,logistique|qualite,47,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,48,ok,0.2,1.0,0.9324834749763928
event,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,48,ok,0.2,1.0,0.9324834749763928
event_bce,logistique,qualite,183.66736111111112,1.0,8,1,1.0,logistique|qualite,49,ok,0.9333333333333333,1.0,0.9411764705882353
event,logistique,qualite,183.66736111111112,1.0,8,1,1.0,logistique|qualite,49,ok,0.9333333333333333,1.0,0.9411764705882353
event_bce,logistique,qualite,180.66736111111112,1.3333333333333333,8,3,1.0,logistique|qualite,50,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,qualite,180.66736111111112,1.3333333333333333,8,3,1.0,logistique|qualite,50,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,51,ok,0.2,1.0,0.9357884796978282
event,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,51,ok,0.2,1.0,0.9357884796978282
event_bce,logistique,qualite,183.66736111111112,1.5,8,4,1.0,logistique|qualite,52,ok,0.9333333333333333,1.0,0.9490196078431372
event,logistique,qualite,183.66736111111112,1.5,8,4,1.0,logistique|qualite,52,ok,0.9333333333333333,1.0,0.9490196078431372
event_bce,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,53,ok,0.2,1.0,0.9357884796978282
event,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,53,ok,0.2,1.0,0.9357884796978282
event_bce,logistique,qualite,185.66736111111112,1.0,8,3,1.0,logistique|qualite,54,ok,2.3333333333333335,3.0,1.0
event,logistique,qualite,185.66736111111112,1.0,8,3,1.0,logistique|qualite,54,ok,2.3333333333333335,3.0,1.0
event_bce,logistique,qualite,0.0,0.0,8,0,1.0,logistique|qualite,55,ok,0.2,1.0,0.9490084985835694
event,logistique,qualite,187.66736111111112,1.0,8,2,1.0,logistique|qualite,55,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,qualite,181.66736111111112,2.0,8,1,1.0,logistique|qualite,56,ok,0.2,1.0,0.9490084985835694
event,logistique,qualite,181.66736111111112,2.0,8,1,1.0,logistique|qualite,56,ok,0.2,1.0,0.9490084985835694
event_bce,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,57,ok,0.2,1.0,0.9438149197355996
event,logistique,qualite,187.66736111111112,1.5,8,2,1.0,logistique|qualite,57,ok,0.6666666666666666,1.0,0.9302721088435374
event_bce,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,58,ok,0.2,1.0,0.9490084985835694
event,logistique,qualite,187.66736111111112,1.5,8,2,1.0,logistique|qualite,58,ok,0.6666666666666666,1.0,0.9489795918367347
event_bce,logistique,qualite,0.0,0.0,8,0,1.0,logistique|qualite,59,ok,0.2,1.0,0.939565627950897
event,logistique,qualite,0.0,0.0,8,0,1.0,logistique|qualite,59,ok,0.2,1.0,0.939565627950897
event_bce,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,60,ok,0.2,1.0,0.9414542020774316
event,logistique,qualite,0.0,2.0,8,1,1.0,logistique|qualite,60,ok,0.2,1.0,0.9414542020774316
event_bce,logistique,qualite,180.66736111111112,1.0,8,3,1.0,logistique|qualite,61,ok,1.1333333333333333,2.0,0.9490196078431372
event,logistique,qualite,180.66736111111112,1.0,8,3,1.0,logistique|qualite,61,ok,1.1333333333333333,2.0,0.9490196078431372
event_bce,production,demande,4.334027777777778,2.6666666666666665,8,3,1.0,production|demande,42,ok,6.533333333333333,11.0,0.9500609013398295
event,production,demande,4.667361111111111,2.6666666666666665,8,3,1.0,production|demande,42,ok,6.466666666666667,11.0,0.9500121329774327
event_bce,production,demande,3.417361111111111,2.2,8,5,1.0,production|demande,43,ok,5.933333333333334,9.0,0.949747535465256
event,production,demande,3.4673611111111113,2.8,8,5,1.0,production|demande,43,ok,6.0,9.0,0.9496264160038563
event_bce,production,demande,3.917361111111111,3.0,8,4,1.0,production|demande,44,ok,7.133333333333334,10.0,0.9496402877697842
event,production,demande,3.917361111111111,3.0,8,4,1.0,production|demande,44,ok,7.133333333333334,10.0,0.9496402877697842
event_bce,production,demande,5.000694444444444,1.2,8,5,1.0,production|demande,45,ok,6.266666666666667,9.0,0.9491850431447747
event,production,demande,5.000694444444444,1.2,8,5,1.0,production|demande,45,ok,6.266666666666667,9.0,0.9491850431447747
event_bce,production,demande,2.667361111111111,1.2,8,5,1.0,production|demande,46,ok,5.733333333333333,9.0,0.949616122840691
event,production,demande,2.417361111111111,1.0,8,5,1.0,production|demande,46,ok,5.866666666666666,9.0,0.9495899662325132
event_bce,production,demande,5.000694444444444,2.4,8,5,1.0,production|demande,47,ok,6.8,9.0,0.9501565133638333
event,production,demande,5.000694444444444,2.4,8,5,1.0,production|demande,47,ok,6.866666666666666,10.0,0.9501565133638333
event_bce,production,demande,4.917361111111111,1.0,8,3,1.0,production|demande,48,ok,7.4,10.0,0.9497607655502392
event,production,demande,5.167361111111111,1.0,8,3,1.0,production|demande,48,ok,7.4,10.0,0.9497607655502392
event_bce,production,demande,5.334027777777777,3.4,8,5,1.0,production|demande,49,ok,7.4,10.0,0.9496299832895679
event,production,demande,5.334027777777777,3.4,8,5,1.0,production|demande,49,ok,7.4,10.0,0.9496299832895679
event_bce,production,demande,4.000694444444444,1.5,8,6,1.0,production|demande,50,ok,6.0,8.0,0.9498705577783008
event,production,demande,4.000694444444444,1.5,8,6,1.0,production|demande,50,ok,6.0,8.0,0.9498705577783008
event_bce,production,demande,3.2673611111111116,1.6,8,5,1.0,production|demande,51,ok,7.533333333333333,10.0,0.949631741506296
event,production,demande,3.2673611111111116,1.6,8,5,1.0,production|demande,51,ok,7.533333333333333,10.0,0.949631741506296
event_bce,production,demande,5.334027777777777,4.5,8,2,1.0,production|demande,52,ok,5.8,8.0,0.9499527856468366
event,production,demande,5.000694444444444,4.0,8,4,1.0,production|demande,52,ok,5.933333333333334,8.0,0.9498926270579814
event_bce,production,demande,5.167361111111111,1.3333333333333333,8,3,1.0,production|demande,53,ok,7.8,11.0,0.9493853940708604
event,production,demande,5.417361111111111,1.3333333333333333,8,3,1.0,production|demande,53,ok,7.866666666666666,11.0,0.9493853940708604
event_bce,production,demande,4.334027777777778,2.0,8,4,1.0,production|demande,54,ok,7.066666666666666,9.0,0.9499761791329204
event,production,demande,5.000694444444444,2.0,8,5,1.0,production|demande,54,ok,7.133333333333334,9.0,0.9499761791329204
event_bce,production,demande,3.3340277777777776,1.75,8,4,1.0,production|demande,55,ok,6.333333333333333,11.0,0.9497827136648962
event,production,demande,3.3340277777777776,1.75,8,4,1.0,production|demande,55,ok,6.333333333333333,11.0,0.9497827136648962
event_bce,production,demande,4.667361111111111,1.6,8,5,1.0,production|demande,56,ok,6.266666666666667,9.0,0.9494756911344138
event,production,demande,4.667361111111111,1.6,8,5,1.0,production|demande,56,ok,6.266666666666667,9.0,0.9494756911344138
event_bce,production,demande,6.000694444444444,3.75,8,4,1.0,production|demande,57,ok,7.333333333333333,10.0,0.9497977635022603
event,production,demande,6.334027777777777,5.5,8,4,1.0,production|demande,57,ok,7.6,11.0,0.9497847919655668
event_bce,production,demande,5.66736111111111,2.2,8,5,1.0,production|demande,58,ok,6.333333333333333,10.0,0.9494515975202671
event,production,demande,5.66736111111111,2.2,8,5,1.0,production|demande,58,ok,6.333333333333333,10.0,0.9495838287752676
event_bce,production,demande,3.167361111111111,5.5,8,2,1.0,production|demande,59,ok,6.333333333333333,10.0,0.9497126436781609
event,production,demande,3.167361111111111,5.5,8,2,1.0,production|demande,59,ok,6.333333333333333,10.0,0.9497126436781609
event_bce,production,demande,5.000694444444444,2.6666666666666665,8,6,1.0,production|demande,60,ok,7.533333333333333,9.0,0.949436855978912
event,production,demande,5.000694444444444,2.6666666666666665,8,6,1.0,production|demande,60,ok,7.533333333333333,9.0,0.949436855978912
event_bce,production,demande,4.000694444444444,1.2,8,5,1.0,production|demande,61,ok,5.666666666666667,8.0,0.9491768074445239
event,production,demande,4.000694444444444,1.2,8,5,1.0,production|demande,61,ok,5.666666666666667,8.0,0.9491768074445239
event_bce,production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,42,ok,0.2,1.0,0.9490084985835694
event,production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,42,ok,0.2,1.0,0.9490084985835694
event_bce,production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,43,ok,0.2,1.0,0.9490084985835694
event,production,approvisionnement,0.0,2.0,8,1,1.0,production|approvisionnement,43,ok,0.2,1.0,0.9490084985835694
event_bce,production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,44,ok,0.26666666666666666,1.0,0.9490084985835694
event,production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,44,ok,0.26666666666666666,1.0,0.9490084985835694
event_bce,production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,45,ok,0.26666666666666666,1.0,0.9490084985835694
event,production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,45,ok,0.26666666666666666,1.0,0.9490084985835694
event_bce,production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,46,ok,0.2,1.0,0.9490084985835694
event,production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,46,ok,0.2,1.0,0.9490084985835694
event_bce,production,approvisionnement,0.0,0.0,8,0,1.0,production|approvisionnement,47,ok,0.2,1.0,0.9490084985835694
